filename,sr,Selection,BeginTime,EndTime,LowFreq,HighFreq,CallType,VocalizationDuration,OriginalFile,SourceParquet
public_raw_300\humpback_0125.wav,44100,126,2.378168,2.621832,149.068,1155.28,Whup,0.243664,211026-133018-OS-humpback-47min-clip_126.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0126.wav,44100,127,2.4415205,2.5584795,3242.236,3838.509,Chirp,0.116959,211026-133018-OS-humpback-47min-clip_127.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0127.wav,44100,128,1.842107,3.157893,298.137,2720.497,Trumpet,1.315786,211026-133018-OS-humpback-47min-clip_128.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0128.wav,44100,129,1.525343,3.474657,111.801,3055.901,Trumpet,1.949314,211026-133018-OS-humpback-47min-clip_129.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0129.wav,44100,130,1.8226135,3.1773865,186.335,2645.963,Trumpet,1.354773,211026-133018-OS-humpback-47min-clip_130.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0130.wav,44100,131,2.4220275,2.5779725,37.267,1043.478,Whup,0.155945,211026-133018-OS-humpback-47min-clip_131.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0131.wav,44100,132,1.5935695,3.4064305,111.801,3093.168,Moan,1.812861,211026-133018-OS-humpback-47min-clip_132.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0132.wav,44100,133,1.7738805,3.2261195,149.068,2757.764,Bellow,1.452239,211026-133018-OS-humpback-47min-clip_133.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0133.wav,44100,134,1.6520485,3.3479515,149.068,2795.031,Bellow,1.695903,211026-133018-OS-humpback-47min-clip_134.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0134.wav,44100,135,2.115011,2.884989,260.87,2385.093,Moan,0.769978,211026-133018-OS-humpback-47min-clip_135.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0135.wav,44100,136,1.661795,3.338205,111.801,2832.298,Bellow,1.67641,211026-133018-OS-humpback-47min-clip_136.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0136.wav,44100,137,1.081874,3.918126,260.87,3055.901,Trumpet,2.836252,211026-133018-OS-humpback-47min-clip_137.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0137.wav,44100,138,1.5643295,3.4356705,223.602,2645.963,Trumpet,1.871341,211026-133018-OS-humpback-47min-clip_138.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0138.wav,44100,139,1.50585,3.49415,149.068,5813.665,Ascending_moan,1.9883,211026-133018-OS-humpback-47min-clip_139.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0139.wav,44100,140,1.637429,3.362571,149.068,3093.168,Trumpet,1.725142,211026-133018-OS-humpback-47min-clip_140.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0140.wav,44100,141,2.3879145,2.6120855,149.068,931.677,Whup,0.224171,211026-133018-OS-humpback-47min-clip_141.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0141.wav,44100,142,1.8567265,3.1432735,298.137,2795.031,Ascending_moan,1.286547,211026-133018-OS-humpback-47min-clip_142.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0142.wav,44100,143,1.6569215,3.3430785,111.801,2608.696,Trumpet,1.686157,211026-133018-OS-humpback-47min-clip_143.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0143.wav,44100,144,1.924952,3.075048,335.404,2683.23,Bellow,1.150096,211026-133018-OS-humpback-47min-clip_144.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0144.wav,44100,145,1.8274865,3.1725135,149.068,1863.354,Growl,1.345027,211026-133018-OS-humpback-47min-clip_145.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0145.wav,44100,146,1.954192,3.045808,335.404,4993.789,Ascending_moan,1.091616,211026-133018-OS-humpback-47min-clip_146.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0146.wav,44100,147,1.8079935,3.1920065,372.671,1975.155,Growl,1.384013,211026-133018-OS-humpback-47min-clip_147.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0147.wav,44100,148,1.9395725,3.0604275,223.602,4881.988,Ascending_moan,1.120855,211026-133018-OS-humpback-47min-clip_148.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0148.wav,44100,149,1.9785585,3.0214415,74.534,2049.689,Growl,1.042883,211026-133018-OS-humpback-47min-clip_149.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0149.wav,44100,150,2.056531,2.943469,260.87,3875.776,Moan,0.886938,211026-133018-OS-humpback-47min-clip_150.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0150.wav,44100,151,2.3538015,2.6461985,223.602,1826.087,Whup,0.292397,211026-133018-OS-humpback-47min-clip_151.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0151.wav,44100,152,2.0321645,2.9678355,37.267,2236.025,Growl,0.935671,211026-133018-OS-humpback-47min-clip_152.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0152.wav,44100,153,2.295322,2.704678,111.801,3763.975,Shriek,0.409356,211026-133018-OS-humpback-47min-clip_153.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0153.wav,44100,154,2.0419115,2.9580885,298.137,2944.099,Ascending_moan,0.916177,211026-133018-OS-humpback-47min-clip_154.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0154.wav,44100,155,2.397661,2.602339,596.273,2310.559,Shriek,0.204678,211026-133018-OS-humpback-47min-clip_155.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0155.wav,44100,156,2.295322,2.704678,149.068,2459.627,Grunt,0.409356,211026-133018-OS-humpback-47min-clip_156.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0156.wav,44100,157,2.339182,2.660818,186.335,2347.826,Grunt,0.321636,211026-133018-OS-humpback-47min-clip_157.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0157.wav,44100,158,2.3830415,2.6169585,111.801,1378.882,Grunt,0.233917,211026-133018-OS-humpback-47min-clip_158.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0158.wav,44100,159,2.368421,2.631579,111.801,2161.491,Grunt,0.263158,211026-133018-OS-humpback-47min-clip_159.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0159.wav,44100,160,2.3538015,2.6461985,633.54,2608.696,Shriek,0.292397,211026-133018-OS-humpback-47min-clip_160.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0160.wav,44100,161,2.3343085,2.6656915,559.006,2273.292,Shriek,0.331383,211026-133018-OS-humpback-47min-clip_161.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0161.wav,44100,162,1.710528,3.289472,447.205,2273.292,Buzz,1.578944,211026-133018-OS-humpback-47min-clip_162.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0162.wav,44100,163,1.2524395,3.7475605,409.938,2012.422,Creak,2.495121,211026-133018-OS-humpback-47min-clip_163.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0163.wav,44100,164,2.441521,2.558479,2571.429,3540.373,Shriek,0.116958,211026-133018-OS-humpback-47min-clip_164.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0164.wav,44100,165,2.1832365,2.8167635,931.677,4099.379,Cry,0.633527,211026-133018-OS-humpback-47min-clip_165.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0165.wav,44100,166,2.295322,2.704678,3316.77,5105.59,Shriek,0.409356,211026-133018-OS-humpback-47min-clip_166.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0166.wav,44100,167,1.900586,3.099414,708.075,4807.453,Cry,1.198828,211026-133018-OS-humpback-47min-clip_167.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0167.wav,44100,168,2.2173495,2.7826505,3055.901,4993.789,Cry,0.565301,211026-133018-OS-humpback-47min-clip_168.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0168.wav,44100,169,0.826505,4.173495,335.404,3614.907,Descending_moan,3.34699,211026-133018-OS-humpback-47min-clip_169.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0169.wav,44100,170,2.056531,2.943469,2012.422,2906.832,Cry,0.886938,211026-133018-OS-humpback-47min-clip_170.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0170.wav,44100,171,0.9434635,4.0565365,186.335,2496.894,Descending_moan,3.113073,211026-133018-OS-humpback-47min-clip_171.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0171.wav,44100,172,1.881093,3.118907,1863.354,2422.36,Cry,1.237814,211026-133018-OS-humpback-47min-clip_172.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0172.wav,44100,173,1.661795,3.338205,260.87,2906.832,Moan,1.67641,211026-133018-OS-humpback-47min-clip_173.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0173.wav,44100,174,1.6471755,3.3528245,1565.217,4583.851,Cry,1.705649,211026-133018-OS-humpback-47min-clip_174.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0174.wav,44100,175,2.14425,2.85575,1304.348,4770.186,Cry,0.7115,211026-133018-OS-humpback-47min-clip_175.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0175.wav,44100,176,1.3986375,3.6013625,37.267,3055.901,Moan,2.202725,211026-133018-OS-humpback-47min-clip_176.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0176.wav,44100,177,1.915206,3.084794,1006.211,3242.236,Cry,1.169588,211026-133018-OS-humpback-47min-clip_177.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0177.wav,44100,178,1.559456,3.440544,186.335,2832.298,Descending_moan,1.881088,211026-133018-OS-humpback-47min-clip_178.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0178.wav,44100,179,2.0272915,2.9727085,1043.478,4322.981,Cry,0.945417,211026-133018-OS-humpback-47min-clip_179.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0179.wav,44100,180,1.8518535,3.1481465,111.801,2645.963,Bellow,1.296293,211026-133018-OS-humpback-47min-clip_180.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0180.wav,44100,181,2.037038,2.962962,1006.211,3689.441,Cry,0.925924,211026-133018-OS-humpback-47min-clip_181.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0181.wav,44100,182,1.866473,3.133527,186.335,2944.099,Bellow,1.267054,211026-133018-OS-humpback-47min-clip_182.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0182.wav,44100,183,1.739768,3.260232,149.068,3354.037,Bellow,1.520464,211026-133018-OS-humpback-47min-clip_183.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0183.wav,44100,184,1.764134,3.235866,186.335,2608.696,Bellow,1.471732,211026-133018-OS-humpback-47min-clip_184.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0184.wav,44100,185,1.4424975,3.5575025,186.335,3689.441,Moan,2.115005,211026-133018-OS-humpback-47min-clip_185.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0185.wav,44100,186,2.378168,2.621832,186.335,1341.615,Whup,0.243664,211026-133018-OS-humpback-47min-clip_186.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0186.wav,44100,187,1.8226135,3.1773865,223.602,2757.764,Bellow,1.354773,211026-133018-OS-humpback-47min-clip_187.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0187.wav,44100,188,1.403511,3.596489,186.335,2571.429,Moan,2.192978,211026-133018-OS-humpback-47min-clip_188.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0188.wav,44100,189,2.4122805,2.5877195,186.335,1118.012,Whup,0.175439,211026-133018-OS-humpback-47min-clip_189.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0189.wav,44100,190,1.881093,3.118907,223.602,2608.696,Bellow,1.237814,211026-133018-OS-humpback-47min-clip_190.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0190.wav,44100,191,1.8762195,3.1237805,223.602,2571.429,Bellow,1.247561,211026-133018-OS-humpback-47min-clip_191.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0191.wav,44100,192,2.309942,2.690058,149.068,2012.422,Whup,0.380116,211026-133018-OS-humpback-47min-clip_192.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0192.wav,44100,193,1.827487,3.172513,149.068,2012.422,Trumpet,1.345026,211026-133018-OS-humpback-47min-clip_193.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0193.wav,44100,194,1.408384,3.591616,260.87,2608.696,Trumpet,2.183232,211026-133018-OS-humpback-47min-clip_194.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0194.wav,44100,195,1.564329,3.435671,260.87,2236.025,Trumpet,1.871342,211026-133018-OS-humpback-47min-clip_195.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0195.wav,44100,196,1.6033155,3.3966845,223.602,1937.888,Trumpet,1.793369,211026-133018-OS-humpback-47min-clip_196.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0196.wav,44100,197,2.3538015,2.6461985,186.335,1863.354,Grunt,0.292397,211026-133018-OS-humpback-47min-clip_197.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0197.wav,44100,198,1.588696,3.411304,372.671,3652.174,Ascending_moan,1.822608,211026-133018-OS-humpback-47min-clip_198.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0198.wav,44100,199,1.700781,3.299219,149.068,2534.161,Trumpet,1.598438,211026-133018-OS-humpback-47min-clip_199.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0199.wav,44100,200,2.295322,2.704678,186.335,2273.292,Whup,0.409356,211026-133018-OS-humpback-47min-clip_200.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0200.wav,44100,201,1.8226135,3.1773865,372.671,2720.497,Ascending_moan,1.354773,211026-133018-OS-humpback-47min-clip_201.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0201.wav,44100,202,1.7348945,3.2651055,74.534,2124.224,Trumpet,1.530211,211026-133018-OS-humpback-47min-clip_202.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0202.wav,44100,203,2.339182,2.660818,186.335,1826.087,Whup,0.321636,211026-133018-OS-humpback-47min-clip_203.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0203.wav,44100,204,1.6033155,3.3966845,372.671,2795.031,Ascending_moan,1.793369,211026-133018-OS-humpback-47min-clip_204.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0204.wav,44100,205,1.8031205,3.1968795,149.068,2236.025,Growl,1.393759,211026-133018-OS-humpback-47min-clip_205.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0205.wav,44100,206,1.885966,3.114034,335.404,4248.447,Ascending_moan,1.228068,211026-133018-OS-humpback-47min-clip_206.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0206.wav,44100,207,1.9249525,3.0750475,223.602,2198.758,Growl,1.150095,211026-133018-OS-humpback-47min-clip_207.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0207.wav,44100,208,2.3001955,2.6998045,74.534,1900.621,Whup,0.399609,211026-133018-OS-humpback-47min-clip_208.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0208.wav,44100,209,1.7962885,3.2037115,447.205,2645.963,Ascending_moan,1.407423,211026-133018-OS-humpback-47min-clip_209.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0209.wav,44100,210,2.4269005,2.5730995,149.068,1826.087,Grunt,0.146199,211026-133018-OS-humpback-47min-clip_210.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0210.wav,44100,211,2.168617,2.831383,149.068,2385.093,Growl,0.662766,211026-133018-OS-humpback-47min-clip_211.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0211.wav,44100,212,2.3489285,2.6510715,111.801,1788.82,Whup,0.302143,211026-133018-OS-humpback-47min-clip_212.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0212.wav,44100,213,1.8616,3.1384,335.404,4173.913,Ascending_moan,1.2768,211026-133018-OS-humpback-47min-clip_213.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0213.wav,44100,214,2.261209,2.738791,1155.28,3875.776,Cry,0.477582,211026-133018-OS-humpback-47min-clip_214.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0214.wav,44100,215,2.363548,2.636452,223.602,1639.752,Grunt,0.272904,211026-133018-OS-humpback-47min-clip_215.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0215.wav,44100,216,2.3538015,2.6461985,149.068,1900.621,Whup,0.292397,211026-133018-OS-humpback-47min-clip_216.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0216.wav,44100,217,2.110137,2.889863,335.404,2534.161,Upsweep,0.779726,211026-133018-OS-humpback-47min-clip_217.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0217.wav,44100,218,2.4025345,2.5974655,782.609,1826.087,Shriek,0.194931,211026-133018-OS-humpback-47min-clip_218.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0218.wav,44100,219,2.3586745,2.6413255,149.068,1751.553,Grunt,0.282651,211026-133018-OS-humpback-47min-clip_219.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0219.wav,44100,220,2.358675,2.641325,186.335,1900.621,Grunt,0.28265,211026-133018-OS-humpback-47min-clip_220.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0220.wav,44100,221,2.270956,2.729044,372.671,1788.82,Upsweep,0.458088,211026-133018-OS-humpback-47min-clip_221.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0221.wav,44100,222,2.3343085,2.6656915,186.335,2012.422,Grunt,0.331383,211026-133018-OS-humpback-47min-clip_222.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0222.wav,44100,223,2.2563355,2.7436645,186.335,2049.689,Grunt,0.487329,211026-133018-OS-humpback-47min-clip_223.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0223.wav,44100,224,2.2709555,2.7290445,37.267,2571.429,Grunt,0.458089,211026-133018-OS-humpback-47min-clip_224.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0224.wav,44100,225,2.3538015,2.6461985,37.267,2124.224,Grunt,0.292397,211026-133018-OS-humpback-47min-clip_225.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0225.wav,44100,226,2.383041,2.616959,111.801,1453.416,Whup,0.233918,211026-133018-OS-humpback-47min-clip_226.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0226.wav,44100,227,2.261209,2.738791,298.137,1900.621,Upsweep,0.477582,211026-133018-OS-humpback-47min-clip_227.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0227.wav,44100,228,2.300195,2.699805,1192.547,4322.981,Cry,0.39961,211026-133018-OS-humpback-47min-clip_228.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0228.wav,44100,229,2.3879145,2.6120855,260.87,1826.087,Grunt,0.224171,211026-133018-OS-humpback-47min-clip_229.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0229.wav,44100,230,2.363548,2.636452,74.534,2645.963,Grunt,0.272904,211026-133018-OS-humpback-47min-clip_230.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0230.wav,44100,231,2.3684215,2.6315785,186.335,2571.429,Grunt,0.263157,211026-133018-OS-humpback-47min-clip_231.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0231.wav,44100,232,2.2660825,2.7339175,186.335,2049.689,Grunt,0.467835,211026-133018-OS-humpback-47min-clip_232.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0232.wav,44100,233,2.246589,2.753411,298.137,2571.429,Upsweep,0.506822,211026-133018-OS-humpback-47min-clip_233.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0233.wav,44100,234,2.334308,2.665692,149.068,2608.696,Whup,0.331384,211026-133018-OS-humpback-47min-clip_234.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0234.wav,44100,235,2.3001955,2.6998045,111.801,1975.155,Grunt,0.399609,211026-133018-OS-humpback-47min-clip_235.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0235.wav,44100,236,2.0467845,2.9532155,484.472,2683.23,Bellow,0.906431,211026-133018-OS-humpback-47min-clip_236.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0236.wav,44100,237,2.041911,2.958089,149.068,1900.621,Trumpet,0.916178,211026-133018-OS-humpback-47min-clip_237.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0237.wav,44100,238,2.4074075,2.5925925,1006.211,3242.236,Shriek,0.185185,211026-133018-OS-humpback-47min-clip_238.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0238.wav,44100,239,2.314815,2.685185,37.267,1639.752,Grunt,0.37037,211026-133018-OS-humpback-47min-clip_239.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0239.wav,44100,240,2.334308,2.665692,111.801,1714.286,Whup,0.331384,211026-133018-OS-humpback-47min-clip_240.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0240.wav,44100,241,2.295322,2.704678,223.602,2608.696,Trumpet,0.409356,211026-133018-OS-humpback-47min-clip_241.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0241.wav,44100,242,2.1491235,2.8508765,111.801,2906.832,Moan,0.701753,211026-133018-OS-humpback-47min-clip_242.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0242.wav,44100,243,2.3538015,2.6461985,1043.478,2236.025,Shriek,0.292397,211026-133018-OS-humpback-47min-clip_243.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0243.wav,44100,244,1.9054595,3.0945405,74.534,3055.901,Bellow,1.189081,211026-133018-OS-humpback-47min-clip_244.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0244.wav,44100,245,1.8762195,3.1237805,335.404,3614.907,Bellow,1.247561,211026-133018-OS-humpback-47min-clip_245.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0245.wav,44100,246,2.3732945,2.6267055,1080.745,2385.093,Shriek,0.253411,211026-133018-OS-humpback-47min-clip_246.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0246.wav,44100,247,1.920079,3.079921,186.335,2832.298,Moan,1.159842,211026-133018-OS-humpback-47min-clip_247.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0247.wav,44100,248,1.661795,3.338205,521.739,2273.292,Ascending_moan,1.67641,211026-133018-OS-humpback-47min-clip_248.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0248.wav,44100,249,2.3781675,2.6218325,149.068,1602.484,Whup,0.243665,211026-133018-OS-humpback-47min-clip_249.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0249.wav,44100,250,1.7641345,3.2358655,521.739,2273.292,Ascending_moan,1.471731,211026-133018-OS-humpback-47min-clip_250.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0250.wav,44100,251,1.973685,3.026315,409.938,2608.696,Ascending_moan,1.05263,211026-133018-OS-humpback-47min-clip_251.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0251.wav,44100,252,1.661795,3.338205,260.87,2496.894,Ascending_moan,1.67641,211026-133018-OS-humpback-47min-clip_252.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0252.wav,44100,253,2.3538015,2.6461985,1490.683,2161.491,Shriek,0.292397,211026-133018-OS-humpback-47min-clip_253.wav,train-00000-of-00006.parquet
