row_index,source_wav,denoised_wav,sr_used,BeginTime,EndTime,CallType,VocalizationDuration,duration_sec,rms_mean,centroid_mean_hz,f0_mean_hz
0,public_raw_300\humpback_0000.wav,denoised_wavs\000000_humpback_0000.wav_denoised.wav,44100,1.81286695,3.18713305,Descending_moan,1.3742661,1.3699773242630386,0.003159116255119443,5464.562856913272,0.0
1,public_raw_300\humpback_0001.wav,denoised_wavs\000001_humpback_0001.wav_denoised.wav,44100,0.6189123,4.3810877,Descending_moan,3.7621754,3.7616326530612243,0.00374914170242846,5294.535116595669,0.0
2,public_raw_300\humpback_0002.wav,denoised_wavs\000002_humpback_0002.wav_denoised.wav,44100,2.26608235,2.73391765,Whistle,0.4678353,0.46439909297052157,0.004436267074197531,5402.566176048981,0.0
3,public_raw_300\humpback_0003.wav,denoised_wavs\000003_humpback_0003.wav_denoised.wav,44100,1.12573385,3.87426615,Descending_moan,2.7485323,2.7399546485260773,0.0036008371971547604,5523.023700820956,0.0
4,public_raw_300\humpback_0004.wav,denoised_wavs\000004_humpback_0004.wav_denoised.wav,44100,2.07115095,2.92884905,Whistle,0.8576981,0.8475283446712019,0.004064675886183977,5306.503737101761,0.0
5,public_raw_300\humpback_0005.wav,denoised_wavs\000005_humpback_0005.wav_denoised.wav,44100,2.03703805,2.96296195,Bellow,0.9259239,0.9171882086167801,0.003839647863060236,4901.511402667,0.0
6,public_raw_300\humpback_0006.wav,denoised_wavs\000006_humpback_0006.wav_denoised.wav,44100,2.30506865,2.69493135,Shriek,0.3898627,0.3831292517006803,0.007040948607027531,4514.586234440321,0.0
7,public_raw_300\humpback_0007.wav,denoised_wavs\000007_humpback_0007.wav_denoised.wav,44100,2.1247571,2.8752429,Growl,0.7504858,0.7430385487528345,0.004137575626373291,4745.374879722486,0.0
8,public_raw_300\humpback_0008.wav,denoised_wavs\000008_humpback_0008.wav_denoised.wav,44100,1.76900735,3.23099265,Growl,1.4619853,1.4512471655328798,0.0043257554061710835,4789.163949304076,0.0
9,public_raw_300\humpback_0009.wav,denoised_wavs\000009_humpback_0009.wav_denoised.wav,44100,1.77388065,3.22611935,Ascending_moan,1.4522387,1.4512471655328798,0.005205174908041954,5026.577733608137,0.0
10,public_raw_300\humpback_0010.wav,denoised_wavs\000010_humpback_0010.wav_denoised.wav,44100,2.39278775,2.60721225,Grunt,0.2144245,0.2089795918367347,0.0029101166874170303,5253.480072064761,0.0
11,public_raw_300\humpback_0011.wav,denoised_wavs\000011_humpback_0011.wav_denoised.wav,44100,2.4366473,2.5633527,Chirp,0.1267054,0.11609977324263039,0.002532968297600746,5601.670057286921,0.0
12,public_raw_300\humpback_0012.wav,denoised_wavs\000012_humpback_0012.wav_denoised.wav,44100,2.45175695,2.54824305,Chirp,0.0964861,0.09287981859410431,0.0021998523734509945,5568.550079533577,0.0
13,public_raw_300\humpback_0013.wav,denoised_wavs\000013_humpback_0013.wav_denoised.wav,44100,2.35527085,2.64472915,Shriek,0.2894583,0.2786394557823129,0.0029512736946344376,5262.248578587952,0.0
14,public_raw_300\humpback_0014.wav,denoised_wavs\000014_humpback_0014.wav_denoised.wav,44100,2.4552029,2.5447971,Chirp,0.0895942,0.08126984126984127,0.001682722708210349,5705.620402024571,0.0
15,public_raw_300\humpback_0015.wav,denoised_wavs\000015_humpback_0015.wav_denoised.wav,44100,2.4586488,2.5413512,Chirp,0.0827024,0.08126984126984127,0.0018169580725952983,5649.738940718514,0.0
16,public_raw_300\humpback_0016.wav,denoised_wavs\000016_humpback_0016.wav_denoised.wav,44100,2.42690075,2.57309925,Chirp,0.1461985,0.13931972789115646,0.002993976464495063,5173.52504757166,0.0
17,public_raw_300\humpback_0017.wav,denoised_wavs\000017_humpback_0017.wav_denoised.wav,44100,2.09551745,2.90448255,Buzz,0.8089651,0.8010884353741496,0.0031504437793046236,5296.009951224649,0.0
18,public_raw_300\humpback_0018.wav,denoised_wavs\000018_humpback_0018.wav_denoised.wav,44100,2.17348995,2.82651005,Buzz,0.6530201,0.6501587301587302,0.003897548420354724,5101.763613153696,0.0
19,public_raw_300\humpback_0019.wav,denoised_wavs\000019_humpback_0019.wav_denoised.wav,44100,1.8810929,3.1189071,Buzz,1.2378142,1.230657596371882,0.004813699051737785,4818.772722524916,0.0
20,public_raw_300\humpback_0020.wav,denoised_wavs\000020_humpback_0020.wav_denoised.wav,44100,1.03314145,3.96685855,Creak,2.9337171,2.9257142857142857,0.0030359262600541115,5601.582611934287,0.0
21,public_raw_300\humpback_0021.wav,denoised_wavs\000021_humpback_0021.wav_denoised.wav,44100,2.0467846,2.9532154,Buzz,0.9064308,0.905578231292517,0.005570638459175825,5177.566308131565,0.0
22,public_raw_300\humpback_0022.wav,denoised_wavs\000022_humpback_0022.wav_denoised.wav,44100,2.071151,2.928849,Buzz,0.857698,0.8475283446712019,0.0037820017896592617,4870.699598444217,0.0
23,public_raw_300\humpback_0023.wav,denoised_wavs\000023_humpback_0023.wav_denoised.wav,44100,2.13450365,2.86549635,Buzz,0.7309927,0.7198185941043084,0.003752394113689661,4919.39762315769,0.0
24,public_raw_300\humpback_0024.wav,denoised_wavs\000024_humpback_0024.wav_denoised.wav,44100,1.28167895,3.71832105,Creak,2.4366421,2.426485260770975,0.0027142013423144817,5397.069152897405,0.0
25,public_raw_300\humpback_0025.wav,denoised_wavs\000025_humpback_0025.wav_denoised.wav,44100,1.31579195,3.68420805,Descending_moan,2.3684161,2.3568253968253967,0.0036797705106437206,5289.099860868638,0.0
26,public_raw_300\humpback_0026.wav,denoised_wavs\000026_humpback_0026.wav_denoised.wav,44100,1.92982575,3.07017425,Descending_moan,1.1403485,1.1377777777777778,0.004567790310829878,4920.880545682594,0.0
27,public_raw_300\humpback_0027.wav,denoised_wavs\000027_humpback_0027.wav_denoised.wav,44100,2.26608235,2.73391765,Bellow,0.4678353,0.46439909297052157,0.005183489061892033,4775.475847820126,0.0
28,public_raw_300\humpback_0028.wav,denoised_wavs\000028_humpback_0028.wav_denoised.wav,44100,2.3830412,2.6169588,Grunt,0.2339176,0.23219954648526078,0.0031702944543212652,5277.827689586503,0.0
29,public_raw_300\humpback_0029.wav,denoised_wavs\000029_humpback_0029.wav_denoised.wav,44100,2.14912355,2.85087645,Moan,0.7017529,0.6965986394557823,0.003059175331145525,5327.013386130363,0.0
30,public_raw_300\humpback_0030.wav,denoised_wavs\000030_humpback_0030.wav_denoised.wav,44100,2.20760295,2.79239705,Harmonica,0.5847941,0.5804988662131519,0.0035982979461550713,5329.406141386207,0.0
31,public_raw_300\humpback_0031.wav,denoised_wavs\000031_humpback_0031.wav_denoised.wav,44100,2.2124762,2.7875238,Moan,0.5750476,0.5688888888888889,0.003629883285611868,5042.3339485362785,0.0
32,public_raw_300\humpback_0032.wav,denoised_wavs\000032_humpback_0032.wav_denoised.wav,44100,2.17348995,2.82651005,Moan,0.6530201,0.6501587301587302,0.003745733993127942,5148.4607696835665,0.0
33,public_raw_300\humpback_0033.wav,denoised_wavs\000033_humpback_0033.wav_denoised.wav,44100,2.33430835,2.66569165,Buzz,0.3313833,0.3250793650793651,0.003575953422114253,4728.019526962668,0.0
34,public_raw_300\humpback_0034.wav,denoised_wavs\000034_humpback_0034.wav_denoised.wav,44100,2.27095565,2.72904435,Buzz,0.4580887,0.4527891156462585,0.0037842076271772385,5000.184339835518,0.0
35,public_raw_300\humpback_0035.wav,denoised_wavs\000035_humpback_0035.wav_denoised.wav,44100,1.9444456,3.0555544,Moan,1.1111088,1.1029478458049886,0.0037834185641258955,4989.87462258981,0.0
36,public_raw_300\humpback_0036.wav,denoised_wavs\000036_humpback_0036.wav_denoised.wav,44100,1.96881205,3.03118795,Descending_moan,1.0623759,1.0565079365079366,0.004435787908732891,4931.594578483123,0.0
37,public_raw_300\humpback_0037.wav,denoised_wavs\000037_humpback_0037.wav_denoised.wav,44100,1.93957235,3.06042765,Moan,1.1208553,1.1145578231292517,0.0035788121167570353,5020.5895731878,0.0
38,public_raw_300\humpback_0038.wav,denoised_wavs\000038_humpback_0038.wav_denoised.wav,44100,1.9103326,3.0896674,Moan,1.1793348,1.172607709750567,0.004233282059431076,5092.135340305181,0.0
39,public_raw_300\humpback_0039.wav,denoised_wavs\000039_humpback_0039.wav_denoised.wav,44100,1.86647305,3.13352695,Vibrate,1.2670539,1.2654875283446712,0.003984087612479925,4900.057931894009,0.0
40,public_raw_300\humpback_0040.wav,denoised_wavs\000040_humpback_0040.wav_denoised.wav,44100,2.0419113,2.9580887,Moan,0.9161774,0.905578231292517,0.004166929516941309,5008.858957816171,0.0
41,public_raw_300\humpback_0041.wav,denoised_wavs\000041_humpback_0041.wav_denoised.wav,44100,1.92495245,3.07504755,Vibrate,1.1500951,1.1493877551020408,0.00388824800029397,4929.833231641359,0.0
42,public_raw_300\humpback_0042.wav,denoised_wavs\000042_humpback_0042.wav_denoised.wav,44100,1.90058605,3.09941395,Growl,1.1988279,1.195827664399093,0.0033361422829329967,4936.3987837791055,0.0
43,public_raw_300\humpback_0043.wav,denoised_wavs\000043_humpback_0043.wav_denoised.wav,44100,1.6033157,3.3966843,Ascending_moan,1.7933686,1.787936507936508,0.005283075384795666,5086.018542954036,0.0
44,public_raw_300\humpback_0044.wav,denoised_wavs\000044_humpback_0044.wav_denoised.wav,44100,1.7007814,3.2992186,Ascending_moan,1.5984372,1.5905668934240362,0.004081223160028458,5467.064340118854,0.0
45,public_raw_300\humpback_0045.wav,denoised_wavs\000045_humpback_0045.wav_denoised.wav,44100,2.08089755,2.91910245,Ascending_moan,0.8382049,0.8359183673469388,0.0030793962068855762,5645.20406320551,0.0
46,public_raw_300\humpback_0046.wav,denoised_wavs\000046_humpback_0046.wav_denoised.wav,44100,2.4122809,2.5877191,Chirp,0.1754382,0.17414965986394557,0.0027918857522308826,5820.495840178413,0.0
47,public_raw_300\humpback_0047.wav,denoised_wavs\000047_humpback_0047.wav_denoised.wav,44100,2.42202745,2.57797255,Chirp,0.1559451,0.1509297052154195,0.0023036205675452948,5654.785308395835,0.0
48,public_raw_300\humpback_0048.wav,denoised_wavs\000048_humpback_0048.wav_denoised.wav,44100,2.39766105,2.60233895,Chirp,0.2046779,0.19736961451247165,0.0026853331364691257,5605.147121336833,0.0
49,public_raw_300\humpback_0049.wav,denoised_wavs\000049_humpback_0049.wav_denoised.wav,44100,2.42690075,2.57309925,Chirp,0.1461985,0.13931972789115646,0.0026457388885319233,5554.470309349117,0.0
50,public_raw_300\humpback_0050.wav,denoised_wavs\000050_humpback_0050.wav_denoised.wav,44100,2.4415206,2.5584794,Chirp,0.1169588,0.11609977324263039,0.0023134162183851004,5444.468465810547,0.0
51,public_raw_300\humpback_0051.wav,denoised_wavs\000051_humpback_0051.wav_denoised.wav,44100,2.39766105,2.60233895,Chirp,0.2046779,0.19736961451247165,0.003219171427190304,5258.759589403613,0.0
52,public_raw_300\humpback_0052.wav,denoised_wavs\000052_humpback_0052.wav_denoised.wav,44100,1.86647305,3.13352695,Buzz,1.2670539,1.2654875283446712,0.003041068324819207,6004.878851083607,0.0
53,public_raw_300\humpback_0053.wav,denoised_wavs\000053_humpback_0053.wav_denoised.wav,44100,1.3060454,3.6939546,Creak,2.3879092,2.380045351473923,0.002819628454744816,6219.398630272547,0.0
54,public_raw_300\humpback_0054.wav,denoised_wavs\000054_humpback_0054.wav_denoised.wav,44100,2.139377,2.860623,Buzz,0.721246,0.7198185941043084,0.003981036599725485,5629.1499978421,0.0
55,public_raw_300\humpback_0055.wav,denoised_wavs\000055_humpback_0055.wav_denoised.wav,44100,1.58382255,3.41617745,Creak,1.8323549,1.822766439909297,0.0029431397560983896,6227.106441166843,0.0
56,public_raw_300\humpback_0056.wav,denoised_wavs\000056_humpback_0056.wav_denoised.wav,44100,2.1003907,2.8996093,Buzz,0.7992186,0.7894784580498866,0.0037883231416344643,7109.128743557237,0.0
57,public_raw_300\humpback_0057.wav,denoised_wavs\000057_humpback_0057.wav_denoised.wav,44100,1.3109187,3.6890813,Descending_moan,2.3781626,2.36843537414966,0.004189206752926111,7364.211808904015,0.0
58,public_raw_300\humpback_0058.wav,denoised_wavs\000058_humpback_0058.wav_denoised.wav,44100,2.3391816,2.6608184,Shriek,0.3216368,0.313469387755102,0.003851028624922037,7381.370022320972,0.0
59,public_raw_300\humpback_0059.wav,denoised_wavs\000059_humpback_0059.wav_denoised.wav,44100,1.18908655,3.81091345,Descending_moan,2.6218269,2.6122448979591835,0.0054435222409665585,7196.573077579252,0.0
60,public_raw_300\humpback_0060.wav,denoised_wavs\000060_humpback_0060.wav_denoised.wav,44100,2.23684265,2.76315735,Whistle,0.5263147,0.5224489795918368,0.004466849844902754,6433.292185565289,0.0
61,public_raw_300\humpback_0061.wav,denoised_wavs\000061_humpback_0061.wav_denoised.wav,44100,1.15984685,3.84015315,Descending_moan,2.6803063,2.670294784580499,0.004399037454277277,6743.13442716006,0.0
62,public_raw_300\humpback_0062.wav,denoised_wavs\000062_humpback_0062.wav_denoised.wav,44100,2.14425025,2.85574975,Harmonica,0.7114995,0.7082086167800453,0.004967413377016783,6308.356063505345,0.0
63,public_raw_300\humpback_0063.wav,denoised_wavs\000063_humpback_0063.wav_denoised.wav,44100,1.0526346,3.9473654,Descending_moan,2.8947308,2.8908843537414968,0.004606257658451796,6352.6375269437,0.0
64,public_raw_300\humpback_0064.wav,denoised_wavs\000064_humpback_0064.wav_denoised.wav,44100,2.0808976,2.9191024,Whistle,0.8382048,0.8359183673469388,0.004202365875244141,6419.494653794851,0.0
65,public_raw_300\humpback_0065.wav,denoised_wavs\000065_humpback_0065.wav_denoised.wav,44100,1.8518532,3.1481468,Moan,1.2962936,1.2887074829931973,0.005517860408872366,5949.378188385171,0.0
66,public_raw_300\humpback_0066.wav,denoised_wavs\000066_humpback_0066.wav_denoised.wav,44100,2.1101373,2.8898627,Cry,0.7797254,0.7778684807256235,0.005077139474451542,6400.920750386438,0.0
67,public_raw_300\humpback_0067.wav,denoised_wavs\000067_humpback_0067.wav_denoised.wav,44100,2.1783632,2.8216368,Cry,0.6432736,0.6385487528344671,0.004073743708431721,6875.903721849235,0.0
68,public_raw_300\humpback_0068.wav,denoised_wavs\000068_humpback_0068.wav_denoised.wav,44100,2.3781679,2.6218321,Shriek,0.2436642,0.23219954648526078,0.0044538602232933044,5786.26937929234,0.0
69,public_raw_300\humpback_0069.wav,denoised_wavs\000069_humpback_0069.wav_denoised.wav,44100,1.8421066,3.1578934,Moan,1.3157868,1.3119274376417234,0.005517696030437946,6083.506409313074,0.0
70,public_raw_300\humpback_0070.wav,denoised_wavs\000070_humpback_0070.wav_denoised.wav,44100,1.9736853,3.0263147,Cry,1.0526294,1.0448979591836736,0.005290465895086527,6608.901797682615,0.0
71,public_raw_300\humpback_0071.wav,denoised_wavs\000071_humpback_0071.wav_denoised.wav,44100,1.88596615,3.11403385,Growl,1.2280677,1.2190476190476192,0.004656215198338032,6233.339921878172,0.0
72,public_raw_300\humpback_0072.wav,denoised_wavs\000072_humpback_0072.wav_denoised.wav,44100,2.01754485,2.98245515,Cry,0.9649103,0.9636281179138322,0.004427133593708277,6418.194791835286,0.0
73,public_raw_300\humpback_0073.wav,denoised_wavs\000073_humpback_0073.wav_denoised.wav,44100,1.8615998,3.1384002,Moan,1.2768004,1.2654875283446712,0.005520737264305353,5964.810034340599,0.0
74,public_raw_300\humpback_0074.wav,denoised_wavs\000074_humpback_0074.wav_denoised.wav,44100,1.642302,3.357698,Moan,1.715396,1.7066666666666668,0.004704718012362719,6169.30276099819,0.0
75,public_raw_300\humpback_0075.wav,denoised_wavs\000075_humpback_0075.wav_denoised.wav,44100,1.89083945,3.10916055,Trumpet,1.2183211,1.207437641723356,0.005021076649427414,6378.216412582487,0.0
76,public_raw_300\humpback_0076.wav,denoised_wavs\000076_humpback_0076.wav_denoised.wav,44100,1.7982471,3.2017529,Vibrate,1.4035058,1.3931972789115645,0.004208942875266075,6422.625666852474,0.0
77,public_raw_300\humpback_0077.wav,denoised_wavs\000077_humpback_0077.wav_denoised.wav,44100,1.84210665,3.15789335,Trumpet,1.3157867,1.3119274376417234,0.003960850648581982,6306.87005054664,0.0
78,public_raw_300\humpback_0078.wav,denoised_wavs\000078_humpback_0078.wav_denoised.wav,44100,1.1744667,3.8255333,Trumpet,2.6510666,2.647074829931973,0.004202117212116718,6375.802930135693,0.0
79,public_raw_300\humpback_0079.wav,denoised_wavs\000079_humpback_0079.wav_denoised.wav,44100,1.62280885,3.37719115,Descending_moan,1.7543823,1.7531065759637188,0.003900813404470682,6583.355162702575,0.0
80,public_raw_300\humpback_0080.wav,denoised_wavs\000080_humpback_0080.wav_denoised.wav,44100,2.0955174,2.9044826,Cry,0.8089652,0.8010884353741496,0.003669473109766841,6742.377753380113,0.0
81,public_raw_300\humpback_0081.wav,denoised_wavs\000081_humpback_0081.wav_denoised.wav,44100,1.7690074,3.2309926,Ascending_moan,1.4619852,1.4512471655328798,0.007602748926728964,5902.265735092309,0.0
82,public_raw_300\humpback_0082.wav,denoised_wavs\000082_humpback_0082.wav_denoised.wav,44100,1.80799365,3.19200635,Trumpet,1.3840127,1.3815873015873017,0.0037844458129256964,6685.209651617008,0.0
83,public_raw_300\humpback_0083.wav,denoised_wavs\000083_humpback_0083.wav_denoised.wav,44100,1.8859662,3.1140338,Ascending_moan,1.2280676,1.2190476190476192,0.009989623911678791,5716.5133018789875,0.0
84,public_raw_300\humpback_0084.wav,denoised_wavs\000084_humpback_0084.wav_denoised.wav,44100,2.42202745,2.57797255,Whup,0.1559451,0.1509297052154195,0.004262246657162905,6068.059610962472,0.0
85,public_raw_300\humpback_0085.wav,denoised_wavs\000085_humpback_0085.wav_denoised.wav,44100,1.9736853,3.0263147,Moan,1.0526294,1.0448979591836736,0.006570378318428993,6209.432369806017,0.0
86,public_raw_300\humpback_0086.wav,denoised_wavs\000086_humpback_0086.wav_denoised.wav,44100,2.13937695,2.86062305,Ascending_moan,0.7212461,0.7198185941043084,0.007509280927479267,5961.133400865608,0.0
87,public_raw_300\humpback_0087.wav,denoised_wavs\000087_humpback_0087.wav_denoised.wav,44100,2.41228085,2.58771915,Grunt,0.1754383,0.17414965986394557,0.0036612185649573803,6557.182824405259,0.0
88,public_raw_300\humpback_0088.wav,denoised_wavs\000088_humpback_0088.wav_denoised.wav,44100,2.0906441,2.9093559,Buzz,0.8187118,0.8126984126984127,0.003403725801035762,6933.2893783553845,0.0
89,public_raw_300\humpback_0089.wav,denoised_wavs\000089_humpback_0089.wav_denoised.wav,44100,2.397661,2.602339,Grunt,0.204678,0.19736961451247165,0.004118781071156263,6473.890726413744,0.0
90,public_raw_300\humpback_0090.wav,denoised_wavs\000090_humpback_0090.wav_denoised.wav,44100,2.1637434,2.8362566,Moan,0.6725132,0.6617687074829932,0.007964348420500755,5712.367044255475,0.0
91,public_raw_300\humpback_0091.wav,denoised_wavs\000091_humpback_0091.wav_denoised.wav,44100,2.41228085,2.58771915,Grunt,0.1754383,0.17414965986394557,0.0037382179871201515,6537.311128704416,0.0
92,public_raw_300\humpback_0092.wav,denoised_wavs\000092_humpback_0092.wav_denoised.wav,44100,2.42202745,2.57797255,Grunt,0.1559451,0.1509297052154195,0.003880064468830824,6499.311693303537,0.0
93,public_raw_300\humpback_0093.wav,denoised_wavs\000093_humpback_0093.wav_denoised.wav,44100,2.4122809,2.5877191,Grunt,0.1754382,0.17414965986394557,0.0035311360843479633,6631.306634534192,0.0
94,public_raw_300\humpback_0094.wav,denoised_wavs\000094_humpback_0094.wav_denoised.wav,44100,2.3879145,2.6120855,Grunt,0.224171,0.22058956916099773,0.004149335902184248,6531.93793920682,0.0
95,public_raw_300\humpback_0095.wav,denoised_wavs\000095_humpback_0095.wav_denoised.wav,44100,2.08089755,2.91910245,Vibrate,0.8382049,0.8359183673469388,0.005358024500310421,6060.389681873387,0.0
96,public_raw_300\humpback_0096.wav,denoised_wavs\000096_humpback_0096.wav_denoised.wav,44100,2.44152055,2.55847945,Chirp,0.1169589,0.11609977324263039,0.003011783817782998,6660.355179360268,0.0
97,public_raw_300\humpback_0097.wav,denoised_wavs\000097_humpback_0097.wav_denoised.wav,44100,2.42202745,2.57797255,Chirp,0.1559451,0.1509297052154195,0.003224682528525591,6706.66824828027,0.0
98,public_raw_300\humpback_0098.wav,denoised_wavs\000098_humpback_0098.wav_denoised.wav,44100,2.4025343,2.5974657,Shriek,0.1949314,0.18575963718820862,0.004719668999314308,6319.986062212576,0.0
99,public_raw_300\humpback_0099.wav,denoised_wavs\000099_humpback_0099.wav_denoised.wav,44100,2.38791445,2.61208555,Shriek,0.2241711,0.22058956916099773,0.00421100202947855,6377.916308980488,0.0
100,public_raw_300\humpback_0100.wav,denoised_wavs\000100_humpback_0100.wav_denoised.wav,44100,2.14912355,2.85087645,Moan,0.7017529,0.6965986394557823,0.004550564102828503,6371.053922495307,0.0
101,public_raw_300\humpback_0101.wav,denoised_wavs\000101_humpback_0101.wav_denoised.wav,44100,2.39278775,2.60721225,Shriek,0.2144245,0.2089795918367347,0.003488744143396616,6810.991488355068,0.0
102,public_raw_300\humpback_0102.wav,denoised_wavs\000102_humpback_0102.wav_denoised.wav,44100,2.39278775,2.60721225,Shriek,0.2144245,0.2089795918367347,0.0036339308135211468,6514.028013944312,0.0
103,public_raw_300\humpback_0103.wav,denoised_wavs\000103_humpback_0103.wav_denoised.wav,44100,2.4512672,2.5487328,Shriek,0.0974656,0.09287981859410431,0.003259781515225768,6384.58982564327,0.0
104,public_raw_300\humpback_0104.wav,denoised_wavs\000104_humpback_0104.wav_denoised.wav,44100,1.7056547,3.2943453,Buzz,1.5886906,1.5789569160997732,0.004118161275982857,6441.628026653457,0.0
105,public_raw_300\humpback_0105.wav,denoised_wavs\000105_humpback_0105.wav_denoised.wav,44100,2.06140445,2.93859555,Ascending_moan,0.8771911,0.8707482993197279,0.007669819984585047,6086.950028898222,0.0
106,public_raw_300\humpback_0106.wav,denoised_wavs\000106_humpback_0106.wav_denoised.wav,44100,2.4171542,2.5828458,Chirp,0.1656916,0.16253968253968254,0.003797101555392146,6742.059917191551,0.0
107,public_raw_300\humpback_0107.wav,denoised_wavs\000107_humpback_0107.wav_denoised.wav,44100,1.89571275,3.10428725,Cry,1.2085745,1.207437641723356,0.006367800757288933,6464.815093103421,0.0
108,public_raw_300\humpback_0108.wav,denoised_wavs\000108_humpback_0108.wav_denoised.wav,44100,2.2514625,2.7485375,Shriek,0.497075,0.4876190476190476,0.004068298265337944,6810.894318590922,0.0
109,public_raw_300\humpback_0109.wav,denoised_wavs\000109_humpback_0109.wav_denoised.wav,44100,1.0214362,3.9785638,Descending_moan,2.9571276,2.948934240362812,0.005574300419539213,6465.398386751835,0.0
110,public_raw_300\humpback_0110.wav,denoised_wavs\000110_humpback_0110.wav_denoised.wav,44100,1.55458285,3.44541715,Descending_moan,1.8908343,1.8808163265306121,0.005380713846534491,6594.104522645088,0.0
111,public_raw_300\humpback_0111.wav,denoised_wavs\000111_humpback_0111.wav_denoised.wav,44100,1.77679505,3.22320495,Descending_moan,1.4464099,1.4396371882086167,0.006011979654431343,6289.566073442856,0.0
112,public_raw_300\humpback_0112.wav,denoised_wavs\000112_humpback_0112.wav_denoised.wav,44100,1.661795,3.338205,Moan,1.67641,1.6718367346938776,0.004672120325267315,6704.097756170815,0.0
113,public_raw_300\humpback_0113.wav,denoised_wavs\000113_humpback_0113.wav_denoised.wav,44100,1.6471755,3.3528245,Cry,1.705649,1.6950566893424037,0.006324998568743467,6450.5679937185005,0.0
114,public_raw_300\humpback_0114.wav,denoised_wavs\000114_humpback_0114.wav_denoised.wav,44100,1.8615995,3.1384005,Bellow,1.276801,1.2654875283446712,0.004880385007709265,5703.653574444497,0.0
115,public_raw_300\humpback_0115.wav,denoised_wavs\000115_humpback_0115.wav_denoised.wav,44100,2.207603,2.792397,Cry,0.584794,0.5804988662131519,0.005510328803211451,5918.011526712536,0.0
116,public_raw_300\humpback_0116.wav,denoised_wavs\000116_humpback_0116.wav_denoised.wav,44100,2.3196885,2.6803115,Shriek,0.360623,0.3599092970521542,0.0033322442322969437,6303.814092208309,0.0
117,public_raw_300\humpback_0117.wav,denoised_wavs\000117_humpback_0117.wav_denoised.wav,44100,2.3586745,2.6413255,Whup,0.282651,0.2786394557823129,0.004003634210675955,5769.802547973609,0.0
118,public_raw_300\humpback_0118.wav,denoised_wavs\000118_humpback_0118.wav_denoised.wav,44100,2.3245615,2.6754385,Whup,0.350877,0.34829931972789113,0.004405471030622721,5815.28153446502,0.0
119,public_raw_300\humpback_0119.wav,denoised_wavs\000119_humpback_0119.wav_denoised.wav,44100,1.637429,3.362571,Trumpet,1.725142,1.7182766439909296,0.004363447427749634,5670.1578061371765,0.0
120,public_raw_300\humpback_0120.wav,denoised_wavs\000120_humpback_0120.wav_denoised.wav,44100,1.8810925,3.1189075,Moan,1.237815,1.230657596371882,0.00707486504688859,5737.072033871148,0.0
121,public_raw_300\humpback_0121.wav,denoised_wavs\000121_humpback_0121.wav_denoised.wav,44100,1.7154015,3.2845985,Trumpet,1.569197,1.5673469387755101,0.003421097993850708,6172.940651314929,0.0
122,public_raw_300\humpback_0122.wav,denoised_wavs\000122_humpback_0122.wav_denoised.wav,44100,1.83236,3.16764,Moan,1.33528,1.3351473922902495,0.005823154933750629,5693.039273436635,0.0
123,public_raw_300\humpback_0123.wav,denoised_wavs\000123_humpback_0123.wav_denoised.wav,44100,1.4132575,3.5867425,Trumpet,2.173485,2.1710657596371883,0.0035125683061778545,6086.869000779548,0.0
124,public_raw_300\humpback_0124.wav,denoised_wavs\000124_humpback_0124.wav_denoised.wav,44100,1.920079,3.079921,Moan,1.159842,1.1493877551020408,0.006135997362434864,5602.158588863374,0.0
